date,deviceid,window,rpm,angle,temperature,humidity,windspeed,winddirection,power,maintenance
2019-06-30,WindTurbine-6,2019-06-30T13:20:00.000+0000,7.382178093692221,7.482988672774324,26.899663680433736,74.03128831389792,7.4031288313897905,W,155.96324598344793,true
2019-06-30,WindTurbine-6,2019-06-30T13:25:00.000+0000,8.56345506619632,8.680397092412738,31.204078024074747,85.87758286546708,8.587758286546707,SW,209.87044112039635,true
2019-06-30,WindTurbine-6,2019-06-30T13:30:00.000+0000,7.769111570603656,7.875206089923807,28.309597207303273,77.91160431602819,7.791160431602818,E,172.7412052572642,true
2019-06-30,WindTurbine-6,2019-06-30T13:35:00.000+0000,7.744065180719039,7.849817668048612,28.218331532626458,77.66042959669232,7.766042959669233,SE,171.6292198031139,true
2019-06-30,WindTurbine-6,2019-06-30T13:40:00.000+0000,7.756026395952969,7.861942224916808,28.261916591523498,77.78038121020384,7.7780381210203835,NE,172.15981436943446,true
2019-06-30,WindTurbine-6,2019-06-30T13:45:00.000+0000,7.479335027952436,7.581472376272602,27.25369047613715,75.00561498559637,7.5005614985596365,SE,160.09552902075754,true
2019-06-30,WindTurbine-6,2019-06-30T13:50:00.000+0000,8.30760150139251,8.4210496067497,30.271782059751796,83.31178605296347,8.331178605296348,W,197.5170275010312,true
2019-06-30,WindTurbine-6,2019-06-30T13:55:00.000+0000,7.299787521544092,7.399472979939083,26.5994435214109,73.20504433500273,7.320504433500272,N,152.5013425439846,true
2019-06-30,WindTurbine-6,2019-06-30T14:00:00.000+0000,7.423267377884902,7.524639069755258,27.04938750335225,74.44334727618158,7.444334727618158,W,157.704264072979,true
2019-06-30,WindTurbine-6,2019-06-30T14:05:00.000+0000,7.305483985427212,7.405247234389632,26.62020066932563,73.26217064037611,7.3262170640376105,N,152.73944737758592,true
2019-06-30,WindTurbine-6,2019-06-30T14:10:00.000+0000,7.508245910083881,7.610778063667812,27.359037840583024,75.2955443022991,7.5295544302299104,NW,161.33559877034247,true
2019-06-30,WindTurbine-6,2019-06-30T14:15:00.000+0000,8.071884823613654,8.182113996227065,29.41286220227257,80.9479295987347,8.09479295987347,S,186.46749717761932,true
2019-06-30,WindTurbine-6,2019-06-30T14:20:00.000+0000,8.29000586551598,8.403213685930227,30.20766593016039,83.13533032728073,8.313533032728072,N,196.6812249705907,true
2019-06-30,WindTurbine-6,2019-06-30T14:25:00.000+0000,8.307514115555218,8.42096102757668,30.271463637518714,83.31090971456673,8.331090971456673,SE,197.51287224634146,true
2019-06-30,WindTurbine-6,2019-06-30T14:30:00.000+0000,7.633205453122687,7.7374440466943435,27.814373601755833,76.54868610419948,7.654868610419946,NE,166.75049530921063,true
2019-06-30,WindTurbine-6,2019-06-30T14:35:00.000+0000,7.382126324013253,7.482936196131741,26.899475038689335,74.0307691478766,7.4030769147876585,SW,155.9610585155322,true
2019-06-30,WindTurbine-6,2019-06-30T14:40:00.000+0000,8.152064091635063,8.263388187499718,29.705024666594877,81.75199777920331,8.17519977792033,N,190.1903158726306,true
2019-06-30,WindTurbine-6,2019-06-30T14:45:00.000+0000,8.331105953698975,8.444875034440116,30.357429121365897,83.54749763608649,8.354749763608648,E,198.63626679962158,true
2019-06-30,WindTurbine-6,2019-06-30T14:50:00.000+0000,8.332197814804273,8.445981805934855,30.361407716320596,83.5584472343296,8.35584472343296,N,198.68833609923317,true
2019-06-30,WindTurbine-6,2019-06-30T14:55:00.000+0000,8.721654697885318,8.8407570887365,31.78053619574074,87.4640689128205,8.74640689128205,NW,217.69627885324908,true
2019-06-30,WindTurbine-6,2019-06-30T15:00:00.000+0000,9.156838989943013,9.281884231255532,33.366289200719336,91.82826243214659,9.18282624321466,SW,239.96305614890736,true
2019-06-30,WindTurbine-6,2019-06-30T15:05:00.000+0000,7.444468358551229,7.546129569735662,27.12664102424832,74.65595877001527,7.465595877001526,S,158.60636267966507,true
2019-06-30,WindTurbine-6,2019-06-30T15:10:00.000+0000,7.34528087100137,7.44558758383441,26.765215165574144,73.66126893799822,7.36612689379982,SE,154.40808723586872,true
2019-06-30,WindTurbine-6,2019-06-30T15:15:00.000+0000,8.357320985145895,8.471448056776348,30.45295316865171,83.81039193727696,8.381039193727696,S,199.8883091340204,true
2019-06-30,WindTurbine-6,2019-06-30T15:20:00.000+0000,7.570168257078017,7.673546018500093,27.584674541202407,75.9165251382008,7.59165251382008,NW,164.00772091204377,true
2019-06-30,WindTurbine-6,2019-06-30T15:25:00.000+0000,7.695407382496004,7.8004954018659225,28.041029062946347,77.17247069848491,7.717247069848492,E,169.47922137689469,true
2019-06-30,WindTurbine-6,2019-06-30T15:30:00.000+0000,7.372783355133696,7.473465640232318,26.865430517215167,73.93707430415273,7.393707430415272,NW,155.56653337205086,true
2019-06-30,WindTurbine-6,2019-06-30T15:35:00.000+0000,7.004381013599772,7.1000324185280865,25.523021954244513,70.2425955723382,7.02425955723382,SE,140.40829094116478,true
2019-06-30,WindTurbine-6,2019-06-30T15:40:00.000+0000,7.027683791162869,7.123653417416995,25.607934140229684,70.47628468446655,7.047628468446654,SE,141.34408977620285,true
2019-06-30,WindTurbine-6,2019-06-30T15:45:00.000+0000,8.055217552845878,8.165219118214313,29.352128910223303,80.78078387128748,8.078078387128748,E,185.69823556225964,true
2019-06-30,WindTurbine-6,2019-06-30T15:50:00.000+0000,8.903393139511953,9.024977339567592,32.4427666236059,89.28661109468361,8.92866110946836,W,226.8633443222825,true
2019-06-30,WindTurbine-6,2019-06-30T15:55:00.000+0000,9.719292530565921,9.85201860352695,35.41579422303155,97.46876035844375,9.746876035844373,S,270.3476110266391,true
2019-06-30,WindTurbine-6,2019-06-30T16:00:00.000+0000,6.884924672477896,6.9789447888121545,25.087739120385585,69.04464197134429,6.904464197134428,W,135.6599382042245,true
2019-06-30,WindTurbine-6,2019-06-30T16:05:00.000+0000,7.744578648536573,7.850338147751712,28.220202540265,77.6655788471652,7.766557884716519,SW,171.6519802010307,true
2019-06-30,WindTurbine-6,2019-06-30T16:10:00.000+0000,6.663525522414248,6.754522225300208,24.28099040743665,66.82436712795912,6.682436712795912,NW,127.07536324193377,true
2019-06-30,WindTurbine-6,2019-06-30T16:15:00.000+0000,8.838772985340487,8.95947473646578,32.20729947662993,88.63857562281602,8.863857562281602,E,223.5821809110918,true
2019-06-30,WindTurbine-6,2019-06-30T16:20:00.000+0000,6.784369293672248,6.877016231814574,24.721328850028954,68.03623440580004,6.8036234405800045,E,131.7262075636342,true
2019-06-30,WindTurbine-6,2019-06-30T16:25:00.000+0000,8.506228956072666,8.622389505978576,30.99555377871943,85.30369767821226,8.530369767821226,E,207.0748546045347,true
2019-06-30,WindTurbine-6,2019-06-30T16:30:00.000+0000,7.246617129894816,7.345576496626323,26.4056977684678,72.67183143442074,7.2671831434420735,NE,150.28784648671655,true
2019-06-30,WindTurbine-6,2019-06-30T16:35:00.000+0000,7.715163273030104,7.820521077650357,28.11301686984155,77.37059027911079,7.737059027911077,S,170.350523075997,true
2019-06-30,WindTurbine-6,2019-06-30T16:40:00.000+0000,6.6214308781127675,6.711852739073428,24.127603187555728,66.40222603230923,6.640222603230923,E,125.47492026003722,true
2019-06-30,WindTurbine-6,2019-06-30T16:45:00.000+0000,7.30637284181726,7.406148228948967,26.62343954241282,73.27108443016094,7.327108443016093,S,152.7766171785837,true
2019-06-30,WindTurbine-6,2019-06-30T16:50:00.000+0000,8.4757275240532,8.591471548241943,30.884410664494595,84.99781772257296,8.499781772257295,E,205.59246902339024,true
2019-06-30,WindTurbine-6,2019-06-30T16:55:00.000+0000,8.958305893103581,9.080639978412368,32.6428613090272,89.83729706319546,8.983729706319545,NW,229.67038830818365,true
2019-06-30,WindTurbine-6,2019-06-30T17:00:00.000+0000,8.885586824514446,9.006927862605766,32.37788280764512,89.10804259868445,8.910804259868444,S,225.95682236736073,true
2019-06-30,WindTurbine-6,2019-06-30T17:05:00.000+0000,7.781857929707956,7.888126512539741,28.356043224820606,78.0394296507501,7.8039429650750085,W,173.30848444193597,true
2019-06-30,WindTurbine-6,2019-06-30T17:10:00.000+0000,6.921329172259629,7.015846426248602,25.220392219261615,69.40972013459906,6.940972013459905,NE,137.0983530309203,true
2019-06-30,WindTurbine-6,2019-06-30T17:15:00.000+0000,7.093199773837322,7.190064082401833,25.846665565734273,71.133303865118,7.113330386511799,NW,143.99175066601057,true
2019-06-30,WindTurbine-6,2019-06-30T17:20:00.000+0000,7.157279548094454,7.255018926193773,26.08016364101206,71.77592020177516,7.177592020177515,SE,146.6051373521717,true
2019-06-30,WindTurbine-6,2019-06-30T17:25:00.000+0000,8.57270556752128,8.689773918026212,31.23778560622174,85.97035040940123,8.597035040940122,NE,210.32410272347562,true
2019-06-30,WindTurbine-6,2019-06-30T17:30:00.000+0000,7.813492843700082,7.92019343101053,28.471316594840594,78.35667659451288,7.835667659451286,W,174.72042051602332,true
2019-06-30,WindTurbine-6,2019-06-30T17:35:00.000+0000,7.791525302114123,7.89792590200078,28.391269829096327,78.13637773636323,7.813637773636323,N,173.73935284644745,true
2019-06-30,WindTurbine-6,2019-06-30T17:40:00.000+0000,8.14250117144088,8.253694676643775,29.670178672125285,81.65609718008022,8.165609718008021,NE,189.74436549263052,true
2019-06-30,WindTurbine-6,2019-06-30T17:45:00.000+0000,9.327290403752965,9.454663319298408,33.98739121792209,93.53761400821577,9.353761400821577,S,248.97986445226744,true
2019-06-30,WindTurbine-6,2019-06-30T17:50:00.000+0000,8.770871372460338,8.890645863252951,31.959875135649085,87.95763243554664,8.795763243554664,SW,220.16015018887506,true
2019-06-30,WindTurbine-6,2019-06-30T17:55:00.000+0000,8.304596300372818,8.418003366886023,30.26083151159435,83.2816487546883,8.328164875468829,W,197.3741532884194,true
2019-06-30,WindTurbine-6,2019-06-30T18:00:00.000+0000,6.88924874702623,6.983327912661884,25.10349546622323,69.08800543474435,6.908800543474434,NE,135.83039406890043,true
2019-06-30,WindTurbine-6,2019-06-30T18:05:00.000+0000,7.685355172705974,7.790305919704903,28.00440016302479,77.07166331728759,7.707166331728757,SE,169.0367424010336,true
2019-06-30,WindTurbine-6,2019-06-30T18:10:00.000+0000,7.516506674214059,7.6191516362950304,27.389138953564174,75.37838638538797,7.537838638538796,W,161.6908051684697,true
2019-06-30,WindTurbine-6,2019-06-30T18:15:00.000+0000,7.6285199031479936,7.73269451113162,27.797300088102077,76.50169762780628,7.650169762780628,NE,166.54584262884376,true
2019-06-30,WindTurbine-6,2019-06-30T18:20:00.000+0000,6.865949303707193,6.959710293549271,25.01859542977478,68.85434975968298,6.8854349759682965,S,134.9131907417217,true
2019-06-30,WindTurbine-6,2019-06-30T18:25:00.000+0000,8.861944994673175,8.982963181361209,32.29173516077873,88.8709533414173,8.88709533414173,SE,224.75601794255022,true
2019-06-30,WindTurbine-6,2019-06-30T18:30:00.000+0000,8.568732844926215,8.685746944170848,31.223309539626403,85.93051043695763,8.593051043695763,W,210.12921309309522,true
2019-06-30,WindTurbine-6,2019-06-30T18:35:00.000+0000,8.218828733691495,8.331064563483793,29.948306038876737,82.42153899082446,8.242153899082444,E,193.3183545844788,true
2019-06-30,WindTurbine-6,2019-06-30T18:40:00.000+0000,7.052601218852773,7.14891111599752,25.698729894021195,70.72616612188787,7.072616612188787,E,142.34816876974,true
2019-06-30,WindTurbine-6,2019-06-30T18:45:00.000+0000,6.804274895833524,6.897193663679142,24.79386218594947,68.23585535153724,6.823585535153724,SE,132.50032112506756,true
2019-06-30,WindTurbine-6,2019-06-30T18:50:00.000+0000,7.925069941068708,8.033294218495442,28.877888524637246,79.4756141437956,7.9475614143795585,SE,179.74608346640974,true
2019-06-30,WindTurbine-6,2019-06-30T18:55:00.000+0000,7.314270981113488,7.414154224759359,26.652219299291254,73.35028997356038,7.335028997356037,SW,153.10709667109816,true
2019-06-30,WindTurbine-6,2019-06-30T19:00:00.000+0000,7.780795427430794,7.887049500795525,28.35217160948532,78.0287744739965,7.802877447399649,N,173.26116204408774,true
2019-06-30,WindTurbine-6,2019-06-30T19:05:00.000+0000,7.164269803172747,7.262104639774074,26.10563518995873,71.84602113709816,7.184602113709815,SW,146.8916450245448,true
2019-06-30,WindTurbine-6,2019-06-30T19:10:00.000+0000,7.9546724784044045,8.063301006296683,28.985756187583245,79.77247964182448,7.977247964182448,S,181.09140353252477,true
2019-06-30,WindTurbine-6,2019-06-30T19:15:00.000+0000,7.384039559353687,7.484875558498662,26.906446610838643,74.04995579920123,7.404995579920122,SW,156.04191025468577,true
2019-06-30,WindTurbine-6,2019-06-30T19:20:00.000+0000,8.585290892204572,8.70253110714479,31.283644835976553,86.0965608297308,8.60965608297308,NE,210.94209667837274,true
2019-06-30,WindTurbine-6,2019-06-30T19:25:00.000+0000,8.380368476051206,8.49481028282826,30.536935124405453,84.0415209377519,8.404152093775188,NE,200.99231755774252,true
2019-06-30,WindTurbine-6,2019-06-30T19:30:00.000+0000,8.11962780239372,8.230508950247614,29.586831192994055,81.42671433979255,8.142671433979256,SE,188.6798284772568,true
2019-06-30,WindTurbine-6,2019-06-30T19:35:00.000+0000,7.943446734657842,8.051921964470157,28.944851087826404,79.6599036159833,7.96599036159833,NE,180.58064679726397,true
2019-06-30,WindTurbine-6,2019-06-30T19:40:00.000+0000,6.953104828059204,7.04805600848848,25.33617843349074,69.728378490711,6.972837849071099,N,138.36007314535826,true
2019-06-30,WindTurbine-6,2019-06-30T19:45:00.000+0000,8.195543632806729,8.307461482664868,29.863458264328955,82.18802714714633,8.218802714714633,N,192.22450996706414,true
2019-06-30,WindTurbine-6,2019-06-30T19:50:00.000+0000,7.763871455503267,7.869894416127458,28.29050293294979,77.85905444973244,7.785905444973243,NE,172.50826265489704,true
2019-06-30,WindTurbine-6,2019-06-30T19:55:00.000+0000,6.017362333867715,6.09953507119877,21.926458691461075,60.34439702943357,6.034439702943357,W,103.6252413950649,true
2019-06-30,WindTurbine-6,2019-06-30T20:00:00.000+0000,6.927294654648018,7.021893372904915,25.24212963441235,69.46954425981268,6.946954425981268,SE,137.33478457326706,true
2019-06-30,WindTurbine-6,2019-06-30T20:05:00.000+0000,7.060175352143832,7.156588681196266,25.726329016612716,70.80212240989417,7.080212240989416,E,142.65408226663166,true
2019-06-30,WindTurbine-6,2019-06-30T20:10:00.000+0000,6.670838805774469,6.761935378417184,24.307639027978297,66.89770751369493,6.689770751369492,NE,127.35444917478942,true
2019-06-30,WindTurbine-6,2019-06-30T20:15:00.000+0000,8.790823563783123,8.91087052049781,32.03257823620543,88.15772059510667,8.815772059510666,NE,221.1629407979625,true
2019-06-30,WindTurbine-6,2019-06-30T20:20:00.000+0000,5.687062083739416,5.764724260763772,20.722889022828156,57.03202055503039,5.703202055503039,W,92.56124073797454,true
2019-06-30,WindTurbine-6,2019-06-30T20:25:00.000+0000,7.815134164061124,7.921857165143489,28.477297345391925,78.37313637905363,7.837313637905363,S,174.79383257627185,true
2019-06-30,WindTurbine-6,2019-06-30T20:30:00.000+0000,9.785854465287551,9.91948950401708,35.65833695706024,98.1362687438508,9.813626874385081,SE,274.0632062281157,true
2019-06-30,WindTurbine-6,2019-06-30T20:35:00.000+0000,8.720939883208226,8.840032512593265,31.777931507237756,87.45690047949645,8.745690047949646,W,217.66059614766831,true
2019-06-30,WindTurbine-6,2019-06-30T20:40:00.000+0000,7.892403108277603,8.000181289404756,28.758854981361377,79.14801872602497,7.914801872602497,NW,178.26732460021825,true
2019-06-30,WindTurbine-6,2019-06-30T20:45:00.000+0000,7.755324578939228,7.861230823932229,28.259359264756892,77.77334312238905,7.777334312238904,NW,172.1286594418653,true
2019-06-30,WindTurbine-6,2019-06-30T20:50:00.000+0000,7.798821393553471,7.905321628425047,28.417855804591532,78.20954571498088,7.8209545714980875,E,174.06488903181955,true
2019-06-30,WindTurbine-6,2019-06-30T20:55:00.000+0000,8.148802235947333,8.260081788107327,29.69313890336071,81.71928665034783,8.171928665034782,SE,190.03814600675562,true
2019-06-30,WindTurbine-6,2019-06-30T21:00:00.000+0000,8.856921251373322,8.97787083412566,32.273429316152956,88.8205733337927,8.882057333379269,NW,224.50126653125596,true
2019-06-30,WindTurbine-6,2019-06-30T21:05:00.000+0000,8.036030420694798,8.145769967743096,29.282213582347772,80.58836801594433,8.058836801594431,SE,184.81464102308104,true
2019-06-30,WindTurbine-6,2019-06-30T21:10:00.000+0000,6.953918736958163,7.048881032078303,25.339144208004797,69.73654067856332,6.973654067856331,W,138.39246704380025,true
2019-06-30,WindTurbine-6,2019-06-30T21:15:00.000+0000,8.915159552487268,9.03690443396927,32.48564184928374,89.40460915709018,8.940460915709016,SW,227.46336986938834,true
2019-06-30,WindTurbine-6,2019-06-30T21:20:00.000+0000,7.371529429590873,7.472194591157862,26.860861381256353,73.9244994621201,7.392449946212008,E,155.51362194030278,true
2019-06-30,WindTurbine-6,2019-06-30T21:25:00.000+0000,8.376146829025988,8.490530985245726,30.521552010680125,83.99918465649223,8.399918465649222,E,200.78986705703642,true
2019-06-30,WindTurbine-6,2019-06-30T21:30:00.000+0000,8.200620494776448,8.312607673955634,29.88195766624045,82.23893984898582,8.22389398489858,SE,192.46273689030846,true
2019-06-30,WindTurbine-6,2019-06-30T21:35:00.000+0000,7.678497986609158,7.78335509228807,27.97941349954181,77.002896848298,7.700289684829799,NE,168.7352340729376,true
2019-06-30,WindTurbine-6,2019-06-30T21:40:00.000+0000,9.126007907796758,9.25063212170985,33.25394488578785,91.51907661971691,9.151907661971691,NW,238.3498650402103,true
2019-06-30,WindTurbine-6,2019-06-30T21:45:00.000+0000,7.918933280891301,8.027073756456543,28.855527360655795,79.41407338263919,7.941407338263918,E,179.4678238222455,true
2019-06-30,WindTurbine-6,2019-06-30T21:50:00.000+0000,7.670300197199734,7.775045354360597,27.949541857969663,76.92068629964918,7.6920686299649175,S,168.3751330440591,true
2019-06-30,WindTurbine-6,2019-06-30T21:55:00.000+0000,8.963599298239734,9.086005669969996,32.66214976510067,89.89038134222844,8.989038134222843,S,229.94188999914954,true
2019-06-30,WindTurbine-6,2019-06-30T22:00:00.000+0000,7.521814471296103,7.624531916334095,27.408479851952,75.43161499232555,7.543161499232554,S,161.91924240366723,true
2019-06-30,WindTurbine-6,2019-06-30T22:05:00.000+0000,8.651398177797724,8.769541149845343,31.524530889755397,86.7595098208392,8.67595098208392,NE,214.20313874765122,true
2019-06-30,WindTurbine-6,2019-06-30T22:10:00.000+0000,7.9139278726796025,8.02199999469201,28.837288326624222,79.3638772462488,7.93638772462488,N,179.24101907849135,true
2019-06-30,WindTurbine-6,2019-06-30T22:15:00.000+0000,7.08637541234863,7.183146527843995,25.821798510706657,71.06486657377721,7.106486657377721,NW,143.71481526730793,true
2019-06-30,WindTurbine-6,2019-06-30T22:20:00.000+0000,7.721431564135974,7.826874968161745,28.135857679215015,77.43345108525831,7.743345108525831,S,170.6274428009651,true
2019-06-30,WindTurbine-6,2019-06-30T22:25:00.000+0000,8.732300092349618,8.851547856065947,31.819326580800656,87.57082497543502,8.7570824975435,NE,218.22803048879817,true
2019-06-30,WindTurbine-6,2019-06-30T22:30:00.000+0000,7.174823983393983,7.2728029472442515,26.144093202590064,71.95186246860746,7.195186246860746,SE,147.32475624998781,true
2019-06-30,WindTurbine-6,2019-06-30T22:35:00.000+0000,7.731315473268587,7.8368938513617135,28.171873314186275,77.53257068348232,7.753257068348232,NE,171.06454970699664,true
2019-06-30,WindTurbine-6,2019-06-30T22:40:00.000+0000,7.741238239325054,7.846952122113346,28.20803053855975,77.63207995371047,7.763207995371047,NE,171.5039374928654,true
2019-06-30,WindTurbine-6,2019-06-30T22:45:00.000+0000,7.877023979078168,7.984592143743959,28.70281550386405,78.99379097192177,7.899379097192176,N,177.57325840932648,true
2019-06-30,WindTurbine-6,2019-06-30T22:50:00.000+0000,8.180822886539447,8.292539710773863,29.809817845649103,82.04040190737597,8.204040190737595,NE,191.53458699510782,true
2019-06-30,WindTurbine-6,2019-06-30T22:55:00.000+0000,7.52270651216563,7.6254361388599685,27.41173032885393,75.4405607172812,7.544056071728119,N,161.95764993076097,true
2019-06-30,WindTurbine-6,2019-06-30T23:00:00.000+0000,7.06133581049871,7.1577649867004896,25.73055757071493,70.81375992743382,7.081375992743381,W,142.70098130761687,true
2019-06-30,WindTurbine-6,2019-06-30T23:05:00.000+0000,7.848104601317709,7.955277844703937,28.597437182489163,78.7037764578216,7.87037764578216,E,176.27178176649818,true
2019-06-30,WindTurbine-6,2019-06-30T23:10:00.000+0000,8.104006100915482,8.214673919755596,29.52990781475155,81.27005397866184,8.127005397866183,SE,187.9545083970575,true
2019-06-30,WindTurbine-6,2019-06-30T23:15:00.000+0000,8.378151674443655,8.492563208711575,30.528857397624474,84.01929000849762,8.40192900084976,SE,200.88599737302576,true
2019-06-30,WindTurbine-6,2019-06-30T23:20:00.000+0000,7.830927478913038,7.937866152551069,28.534846059677033,78.53151774433569,7.853151774433568,E,175.5010151645396,true
2019-06-30,WindTurbine-6,2019-06-30T23:25:00.000+0000,8.195233748962174,8.30714736706521,29.862329089295148,82.18491951414848,8.218491951414848,S,192.20997373940722,true
2019-06-30,WindTurbine-6,2019-06-30T23:30:00.000+0000,8.186095695853375,8.29788452525396,29.829031253317623,82.09327964367402,8.209327964367402,SE,191.7815672398352,true
2019-06-30,WindTurbine-6,2019-06-30T23:35:00.000+0000,8.69507550927428,8.813814936327866,31.683685208747256,87.19752270515116,8.719752270515116,N,216.37144452629613,true
2019-06-30,WindTurbine-6,2019-06-30T23:40:00.000+0000,7.286778983598722,7.386286798183628,26.55204215947361,73.07458977119332,7.307458977119331,NE,151.95829882684615,true
2019-06-30,WindTurbine-6,2019-06-30T23:45:00.000+0000,7.434550152047082,7.536075920801321,27.090500414269997,74.55649522471111,7.455649522471111,E,158.18402419313452,true
2019-06-30,WindTurbine-6,2019-06-30T23:50:00.000+0000,7.57508692563785,7.678531856101303,27.60259750761364,75.96585141638754,7.596585141638752,NW,164.22091609264834,true
2019-06-30,WindTurbine-6,2019-06-30T23:55:00.000+0000,6.885280684651187,6.979305662666225,25.08903638084261,69.04821219675874,6.904821219675874,S,135.67396823081418,true
2019-07-01,WindTurbine-6,2019-07-01T00:00:00.000+0000,10.390122213807162,10.53200909648786,37.86020732672788,104.19609544292074,10.419609544292072,SE,308.9545110868183,false
2019-07-01,WindTurbine-6,2019-07-01T00:05:00.000+0000,7.077621055299304,7.174272621822478,25.78989881154246,70.9770745532521,7.097707455325209,NW,143.35995016378706,false
2019-07-01,WindTurbine-6,2019-07-01T00:10:00.000+0000,7.543227241945178,7.646237098488486,27.486505107048263,75.64635039661978,7.564635039661978,S,162.84244375748486,false
2019-07-01,WindTurbine-6,2019-07-01T00:15:00.000+0000,8.71993316127467,8.839012042925663,31.774263147969165,87.44680468923386,8.744680468923386,SE,217.61034673610922,false
2019-07-01,WindTurbine-6,2019-07-01T00:20:00.000+0000,7.2375331541049475,7.33636847061061,26.3725969829642,72.58073387185843,7.258073387185843,N,149.9112968618901,false
2019-07-01,WindTurbine-6,2019-07-01T00:25:00.000+0000,7.581580211943379,7.685113814333234,27.62625816922092,76.03096855993086,7.603096855993085,SE,164.50257370556287,false
2019-07-01,WindTurbine-6,2019-07-01T00:30:00.000+0000,7.695382491641689,7.8004701711036,28.040938364022356,77.17222108353539,7.717222108353539,S,169.4781250149799,false
2019-07-01,WindTurbine-6,2019-07-01T00:35:00.000+0000,7.279595785382312,7.379005506645347,26.52586755169269,73.00255392873251,7.300255392873249,SE,151.65885003928872,false
2019-07-01,WindTurbine-6,2019-07-01T00:40:00.000+0000,7.4854339741298705,7.587654609291419,27.275914215377234,75.06677753642381,7.50667775364238,S,160.35673195241807,false
2019-07-01,WindTurbine-6,2019-07-01T00:45:00.000+0000,8.878817324523055,9.000065918730527,32.353215660531895,89.0401554792946,8.90401554792946,S,225.6126623096319,false
2019-07-01,WindTurbine-6,2019-07-01T00:50:00.000+0000,8.728019521917387,8.847208830421907,31.803728758108484,87.52789778784965,8.752789778784964,NW,218.01413232055918,false
2019-07-01,WindTurbine-6,2019-07-01T00:55:00.000+0000,8.301208866734793,8.414569674658416,30.248488159206186,83.2476782824079,8.32476782824079,NW,197.213168825577,false
2019-07-01,WindTurbine-6,2019-07-01T01:00:00.000+0000,7.922410826416561,8.030598791133885,28.868199068636237,79.44894753118149,7.944894753118149,NW,179.62548257293832,false
2019-07-01,WindTurbine-6,2019-07-01T01:05:00.000+0000,7.487919393478749,7.590173969377115,27.284970749064332,75.09170226650515,7.509170226650515,W,160.46323743824806,false
2019-07-01,WindTurbine-6,2019-07-01T01:10:00.000+0000,8.191304076464279,8.303164031196548,29.84800989146139,82.14551126444512,8.214551126444512,S,192.0256858521843,false
2019-07-01,WindTurbine-6,2019-07-01T01:15:00.000+0000,7.857730924879684,7.965035624760242,28.632514210299885,78.80031289002017,7.880031289002016,N,176.70446964530134,false
2019-07-01,WindTurbine-6,2019-07-01T01:20:00.000+0000,8.041487796544365,8.151301869188316,29.302099525638205,80.64309665562611,8.064309665562611,E,185.06574645290968,false
2019-07-01,WindTurbine-6,2019-07-01T01:25:00.000+0000,6.393952509752286,6.481267939826015,23.29870262110918,64.120986476783,6.412098647678301,SW,117.0016648263367,false
2019-07-01,WindTurbine-6,2019-07-01T01:30:00.000+0000,8.75542937565526,8.874992991470277,31.9036065770558,87.80277422119444,8.780277422119443,NW,219.38560466775627,false
2019-07-01,WindTurbine-6,2019-07-01T01:35:00.000+0000,7.539769620681149,7.642732260156886,27.473906000394884,75.61167605614345,7.5611676056143455,SW,162.6931923999624,false
2019-07-01,WindTurbine-6,2019-07-01T01:40:00.000+0000,7.077049066553346,7.173692822032681,25.787814561514892,70.97133843266181,7.097133843266181,SW,143.33677939383895,false
2019-07-01,WindTurbine-6,2019-07-01T01:45:00.000+0000,5.281131494713625,5.353250308081962,19.243732575529172,52.96119429072275,5.296119429072275,N,79.81916698454401,false
2019-07-01,WindTurbine-6,2019-07-01T01:50:00.000+0000,8.257877226703002,8.370646300362191,30.090593493325287,82.81313212332124,8.281313212332122,N,195.1596687667077,false
2019-07-01,WindTurbine-6,2019-07-01T01:55:00.000+0000,7.22854778999101,7.327260402905932,26.339855525139217,72.49062522467034,7.249062522467033,N,149.53929955104613,false
2019-07-01,WindTurbine-6,2019-07-01T02:00:00.000+0000,8.204666145718576,8.316708572063174,29.896699473919767,82.27951117461802,8.227951117461801,SE,192.6526808384946,false
2019-07-01,WindTurbine-6,2019-07-01T02:05:00.000+0000,8.388585056473035,8.50313906837707,30.56687523789842,84.12391992981665,8.412391992981664,SW,201.3866389154501,false
2019-07-01,WindTurbine-6,2019-07-01T02:10:00.000+0000,6.514203782219904,6.6031613564222305,23.736882077831726,65.32691195151114,6.532691195151113,E,121.44395705727645,false
2019-07-01,WindTurbine-6,2019-07-01T02:15:00.000+0000,7.767859711904805,7.873937135918021,28.30503560264579,77.89905020109262,7.789905020109262,NE,172.6855411942121,false
2019-07-01,WindTurbine-6,2019-07-01T02:20:00.000+0000,8.126576020816671,8.23755205312254,29.612149566024808,81.49639371555524,8.149639371555523,E,189.00288505548906,false
2019-07-01,WindTurbine-6,2019-07-01T02:25:00.000+0000,8.336067138443473,8.449903968824447,30.375507011033385,83.5972502827359,8.359725028273589,W,198.8729135657876,false
2019-07-01,WindTurbine-6,2019-07-01T02:30:00.000+0000,8.15422004222874,8.265573579624752,29.712880660468972,81.77361847135748,8.177361847135746,S,190.29092723704585,false
2019-07-01,WindTurbine-6,2019-07-01T02:35:00.000+0000,8.749966669563888,8.86945568699379,31.883701211081426,87.74799212782149,8.774799212782147,NW,219.11193100510727,false
2019-07-01,WindTurbine-6,2019-07-01T02:40:00.000+0000,8.612970290635593,8.730588493772393,31.384504839517703,86.37414035972793,8.637414035972792,NW,212.30446462183153,false
